    Sensor_ID        Date  Soil_Moisture(%)  Soil_pH  Temperature(C)  Humidity(%) Crop_Type  Fertilizer_Recommended(kg/ha)  Irrigation_Recommended(mm) Drone_Image_ID  Average_Soil_Moisture
703  SEN-1703  2026-12-05            19.410     5.69            23.0        56.00  Tomatoes                           69.4                        17.8       IMG-2703              44.827237
704  SEN-1704  2026-12-06            14.440     5.83            33.8        45.50   Lettuce                           36.5                        26.1       IMG-2704              44.827237
705  SEN-1705  2026-12-07            79.300     5.90            24.7        56.10   Lettuce                           51.9                         7.0       IMG-2705              44.827237
706  SEN-1706  2026-12-08            32.560     6.53            19.5        73.40   Lettuce                          145.8                        22.7       IMG-2706              44.827237
707  SEN-1707  2026-12-09            66.690     6.37            28.5        30.50     Beans                           81.4                        21.4       IMG-2707              44.827237
708  SEN-1708  2026-12-10            27.820     6.63            19.9        65.40     Wheat                          105.8                        26.8       IMG-2708              44.827237
709  SEN-1709  2026-12-11            57.710     7.18            23.9        66.80  Tomatoes                          117.1                        11.1       IMG-2709              44.827237
710  SEN-1710  2026-12-12            63.220     7.35            26.6        68.30     Wheat                           74.0                        16.3       IMG-2710              44.827237
711  SEN-1711  2026-12-13            51.690     7.01            32.9        44.50     Wheat                           47.7                        28.1       IMG-2711              44.827237
712  SEN-1712  2026-12-14            43.010     7.84            26.4        72.80   Lettuce                           54.8                        21.5       IMG-2712              44.827237
713  SEN-1713  2026-12-15            38.830     4.56            29.9        35.50     Beans                           67.6                        14.7       IMG-2713              44.827237
714  SEN-1714  2026-12-16            34.420     5.19            34.9        42.00     Maize                          106.3                         8.3       IMG-2714              44.827237
715  SEN-1715  2026-12-17            75.070     4.53            20.2        82.60     Beans                           77.8                        11.6       IMG-2715              44.827237
716  SEN-1716  2026-12-18            68.140     6.77            22.7        74.30     Wheat                           30.8                        19.5       IMG-2716              44.827237
717  SEN-1717  2026-12-19            77.550     7.64            24.7        30.80     Beans                           92.8                        23.0       IMG-2717              44.827237
718  SEN-1718  2026-12-20            18.700     5.35            25.2        44.90   Lettuce                          140.6                         8.1       IMG-2718              44.827237
719  SEN-1719  2026-12-21            61.160     7.74            25.0        42.90     Maize                          127.4                        20.0       IMG-2719              44.827237
720  SEN-1720  2026-12-22            75.680     4.71            33.4        46.20   Lettuce                          129.0                        18.8       IMG-2720              44.827237
721  SEN-1721  2026-12-23            22.690     7.77            30.1        44.90     Maize                          125.4                        17.8       IMG-2721              44.827237
722  SEN-1722  2026-12-24            14.650     5.73            28.3        33.80     Wheat                           68.8                        22.3       IMG-2722              44.827237
723  SEN-1723  2026-12-25            61.880     4.85            23.3        57.50     Maize                          121.8                        25.9       IMG-2723              44.827237
724  SEN-1724  2026-12-26            50.210     6.20            32.0        74.00     Maize                           47.2                        13.1       IMG-2724              44.827237
725  SEN-1725  2026-12-27            68.930     5.40            34.2        66.40     Maize                          108.9                        27.2       IMG-2725              44.827237
726  SEN-1726  2026-12-28            19.780     5.50            32.0        70.40     Beans                          107.0                         9.0       IMG-2726              44.827237
727  SEN-1727  2026-12-29            65.670     5.58            18.0        34.90     Beans                           33.1                         9.3       IMG-2727              44.827237
728  SEN-1728  2026-12-30            24.110     7.31            28.8        87.10     Wheat                          124.6                        11.7       IMG-2728              44.827237
729  SEN-1729  2026-12-31            21.460     6.39            18.9        80.30     Maize                          138.4                         8.0       IMG-2729              44.827237
730  SEN-1730  2027-01-01            21.500     5.59            22.4        78.30  Tomatoes                           62.1                        10.8       IMG-2730              44.827237
731  SEN-1731  2027-01-02            67.020     6.64            19.0        79.40     Wheat                          127.5                         7.7       IMG-2731              44.827237
732  SEN-1732  2027-01-03            56.560     7.01            28.3        86.00     Maize                           39.9                        25.5       IMG-2732              44.827237
733  SEN-1733  2027-01-04            46.610     5.45            29.7        62.70     Maize                          102.0                         8.5       IMG-2733              44.827237
734  SEN-1734  2027-01-05            35.120     5.95            19.9        42.00     Beans                           88.3                        23.7       IMG-2734              44.827237
735  SEN-1735  2027-01-06            71.400     4.93            24.5        67.00     Wheat                           95.5                         6.2       IMG-2735              44.827237
736  SEN-1736  2027-01-07            37.470     5.13            25.8        74.60     Maize                          141.1                        28.7       IMG-2736              44.827237
737  SEN-1737  2027-01-08            67.160     6.88            24.3        74.30     Maize                          134.6                        22.8       IMG-2737              44.827237
738  SEN-1738  2027-01-09            40.740     5.14            20.1        61.30     Wheat                          124.2                         5.2       IMG-2738              44.827237
739  SEN-1739  2027-01-10            36.390     6.34            25.1        34.10  Tomatoes                           62.8                        24.1       IMG-2739              44.827237
740  SEN-1740  2027-01-11            42.390     6.98            30.8        52.30     Wheat                          139.4                        17.9       IMG-2740              44.827237
741  SEN-1741  2027-01-12            31.100     4.87            19.2        85.20     Wheat                           41.7                        24.5       IMG-2741              44.827237
742  SEN-1742  2027-01-13            62.330     6.49            19.4        65.10  Tomatoes                          132.4                        18.1       IMG-2742              44.827237
743  SEN-1743  2027-01-14            45.190     5.40            24.0        62.30     Wheat                           69.4                        21.0       IMG-2743              44.827237
744  SEN-1744  2027-01-15            26.250     7.87            34.0        46.10     Maize                           36.5                        24.7       IMG-2744              44.827237
745  SEN-1745  2027-01-16            72.970     6.19            29.4        52.10     Wheat                          110.3                        15.1       IMG-2745              44.827237
746  SEN-1746  2027-01-17            36.870     7.32            29.5        83.70  Tomatoes                           57.8                         5.1       IMG-2746              44.827237
747  SEN-1747  2027-01-18            48.050     6.43            24.2        70.00   Lettuce                           59.2                        26.2       IMG-2747              44.827237
748  SEN-1748  2027-01-19            73.450     4.65            28.1        77.20     Wheat                           66.7                        14.5       IMG-2748              44.827237
749  SEN-1749  2027-01-20            53.700     6.72            18.2        57.30     Beans                           37.6                        17.4       IMG-2749              44.827237
750  SEN-1750  2027-01-21            18.180     7.83            28.8        67.80     Maize                           51.3                         5.2       IMG-2750              44.827237
751  SEN-1751  2027-01-22            75.790     6.61            33.5        44.90     Maize                           30.6                        17.3       IMG-2751              44.827237
752  SEN-1752  2027-01-23            53.940     7.37            28.4        72.30     Beans                           83.4                        29.7       IMG-2752              44.827237
753  SEN-1753  2027-01-24            33.440     7.59            32.9        55.70     Beans                           40.1                        12.0       IMG-2753              44.827237
754  SEN-1754  2027-01-25            19.750     5.30            30.3        56.60     Wheat                          111.9                        14.9       IMG-2754              44.827237
755  SEN-1755  2027-01-26            65.580     5.24            20.0        69.00     Beans                           58.3                        22.2       IMG-2755              44.827237
756  SEN-1756  2027-01-27            53.410     6.64            33.3        86.20   Lettuce                          143.2                        25.4       IMG-2756              44.827237
757  SEN-1757  2027-01-28            47.340     5.94            19.1        33.80  Tomatoes                          134.6                        15.4       IMG-2757              44.827237
758  SEN-1758  2027-01-29            72.570     7.44            27.1        79.50     Beans                           64.7                        12.7       IMG-2758              44.827237
759  SEN-1759  2027-01-30            65.200     7.65            20.4        47.50     Beans                          124.0                        28.4       IMG-2759              44.827237
760  SEN-1760  2027-01-31            20.620     5.74            18.2        56.60   Lettuce                          126.4                        21.9       IMG-2760              44.827237
761  SEN-1761  2027-02-01            31.820     5.33            25.2        31.30     Maize                          148.4                         8.0       IMG-2761              44.827237
762  SEN-1762  2027-02-02            27.390     7.23            23.0        48.10     Maize                          101.7                         6.7       IMG-2762              44.827237
763  SEN-1763  2027-02-03            62.080     5.46            26.3        60.20     Wheat                           39.8                        17.1       IMG-2763              44.827237
764  SEN-1764  2027-02-04            12.350     7.38            27.8        33.40   Lettuce                          107.6                        10.5       IMG-2764              44.827237
765  SEN-1765  2027-02-05            49.890     5.98            18.7        59.50  Tomatoes                          105.0                        11.3       IMG-2765              44.827237
766  SEN-1766  2027-02-06            63.370     6.84            20.1        85.60  Tomatoes                          106.6                        26.9       IMG-2766              44.827237
767  SEN-1767  2027-02-07            71.370     4.83            27.5        36.30   Lettuce                           66.9                         7.2       IMG-2767              44.827237
768  SEN-1768  2027-02-08            33.950     6.68            23.8        75.90  Tomatoes                          133.2                        22.9       IMG-2768              44.827237
769  SEN-1769  2027-02-09            67.490     6.08            30.4        54.60     Maize                          145.1                        11.8       IMG-2769              44.827237
770  SEN-1770  2027-02-10            17.740     6.55            29.1        69.30  Tomatoes                           56.1                        24.0       IMG-2770              44.827237
771  SEN-1771  2027-02-11            69.250     5.09            32.4        45.60  Tomatoes                           40.6                        23.1       IMG-2771              44.827237
772  SEN-1772  2027-02-12            18.920     7.08            29.8        39.60   Lettuce                           53.3                         5.2       IMG-2772              44.827237
773  SEN-1773  2027-02-13            37.810     7.52            25.3        39.60   Lettuce                          128.5                        17.7       IMG-2773              44.827237
774  SEN-1774  2027-02-14            65.810     5.26            29.4        34.20  Tomatoes                          111.2                         8.5       IMG-2774              44.827237
775  SEN-1775  2027-02-15            20.490     4.84            22.7        41.10     Beans                          106.3                        26.7       IMG-2775              44.827237
776  SEN-1776  2027-02-16            26.050     4.58            23.2        69.90   Lettuce                           78.2                        26.8       IMG-2776              44.827237
777  SEN-1777  2027-02-17            60.560     6.75            31.4        82.90     Wheat                           99.3                        15.5       IMG-2777              44.827237
778  SEN-1778  2027-02-18            60.400     6.62            25.6        78.80     Wheat                           66.9                        16.1       IMG-2778              44.827237
779  SEN-1779  2027-02-19            54.880     6.41            31.6        71.10     Maize                           87.3                        12.6       IMG-2779              44.827237
780  SEN-1780  2027-02-20            58.580     5.31            32.0        36.60  Tomatoes                          125.2                        22.9       IMG-2780              44.827237
781  SEN-1781  2027-02-21            47.990     5.87            32.6        47.40     Beans                          147.7                        14.0       IMG-2781              44.827237
782  SEN-1782  2027-02-22            27.630     6.58            33.6        48.60     Maize                          141.9                        11.7       IMG-2782              44.827237
783  SEN-1783  2027-02-23            34.200     6.24            25.3        45.00  Tomatoes                          142.1                        15.8       IMG-2783              44.827237
784  SEN-1784  2027-02-24            22.710     7.96            23.4        60.90   Lettuce                           78.3                         7.3       IMG-2784              44.827237
785  SEN-1785  2027-02-25            73.590     4.98            27.9        62.10     Wheat                           86.3                        23.7       IMG-2785              44.827237
786  SEN-1786  2027-02-26            50.840     6.93            24.3        51.40     Beans                          114.7                         5.3       IMG-2786              44.827237
787  SEN-1787  2027-02-27            38.060     5.92            28.2        51.20     Wheat                          140.7                        21.1       IMG-2787              44.827237
788  SEN-1788  2027-02-28            42.340     6.00            30.0        79.70   Lettuce                           47.0                         9.6       IMG-2788              44.827237
789  SEN-1789  2027-03-01            76.310     7.01            29.7        77.40  Tomatoes                           66.5                        10.8       IMG-2789              44.827237
790  SEN-1790  2027-03-02            20.730     6.92            24.4        48.50   Lettuce                           46.7                        20.9       IMG-2790              44.827237
791  SEN-1791  2027-03-03            51.040     7.97            20.8        84.80   Lettuce                          103.4                        29.8       IMG-2791              44.827237
792  SEN-1792  2027-03-04            45.410     4.95            25.3        87.20     Wheat                           66.8                        24.4       IMG-2792              44.827237
793  SEN-1793  2027-03-05            52.800     4.86            20.4        49.60     Beans                           69.1                        10.6       IMG-2793              44.827237
794  SEN-1794  2027-03-06            11.270     7.04            33.1        51.30   Lettuce                           38.5                         9.4       IMG-2794              44.827237
795  SEN-1795  2027-03-07            71.050     6.52            23.9        60.30     Wheat                           72.0                        26.7       IMG-2795              44.827237
796  SEN-1796  2027-03-08            75.250     5.46            20.6        86.50     Beans                          133.5                        16.1       IMG-2796              44.827237
797  SEN-1797  2027-03-09            49.560     4.78            18.4        82.60  Tomatoes                           58.0                         8.4       IMG-2797              44.827237
798  SEN-1798  2027-03-10            58.770     4.80            29.0        36.20  Tomatoes                          113.4                        26.6       IMG-2798              44.827237
799  SEN-1799  2027-03-11            74.570     7.63            28.8        53.60     Maize                          105.6                        25.4       IMG-2799              44.827237
863  SEN-1449  2026-03-26            15.850     6.66            19.4        51.50  Tomatoes                           72.2                        23.8       IMG-2449              44.827237
